orig_index,text,label,label_name,n_turns,total_chars,true_label_id,pred_label_id,true_label,pred_label,is_wrong,error_pair,top1_label,top1_prob,top2_label,top2_prob,margin,prob_협박,prob_갈취,prob_직장내괴롭힘,prob_기타괴롭힘,prob_일반대화
806,선생님 제 남편 좀 살려주세요. [턴] 죄송합니다만 남편 분은 가망이 없습니다. [턴] 선생님선생님 밖에 없어요! 흐흐흑 [턴] 이러시면 곤란합니다. 남편 분의 의식은 돌아오는건 저도 장담 못합니다. 죄송합니다. [턴] 당신이 수술하면 산다고 했잖아! 당신 때문이야 [턴] 여기서 이러시면 곤란합니다. [턴] 당신이 내 남편 죽였어! 책임져!! [턴] 남편 분은 이미 사고로 의식이 없는 상태로 오셨고 제가 생사를 장담못한다고 말씀드렸습니다. [턴] 언제 그랬어? 분명 올 때 내 손을 잡고 있었다고! 당신이 죽였지? [턴] 진정하세요 [턴] 살인자! 살인자!!,3,기타 괴롭힘 대화,11.0,264.0,3,0,기타괴롭힘,협박,True,기타괴롭힘 → 협박,협박,0.9920758441780368,갈취,0.003620160312893861,0.988455683865143,0.9920758441780368,0.003620160312893861,0.0010412527548262676,0.002547100899339393,0.0007156418549036585
811,자네도 알다시피 이번에 교육건이 좀 커서 맡으려는 기관이 많네? [턴] 네. 알고 있습니다 [턴] 늘 자네가 해왔다고한건 이유가 안돼 알지? [턴] 네.노력하겠습니다 [턴] 뭐 그런 노력도 좋지만 다른쪽으로도 생각해보게 [턴] 네?? [턴] 아니 윗분들한테 자네가 챙겨줬다고 하고 식사라도 대접하면 얼마나 좋아하시겠어? [턴] .그말씀은? [턴] 잘 생각해보고 내일까지 가지고오게나 [턴] 네.알겠습니다.,1,갈취 대화,10.0,181.0,1,2,갈취,직장내괴롭힘,True,갈취 → 직장내괴롭힘,직장내괴롭힘,0.8647843464185483,갈취,0.07615666996667071,0.7886276764518776,0.011862921142999309,0.07615666996667071,0.8647843464185483,0.04610122583131546,0.0010948366404661045
815,이혼 도장 찍어. [턴] 싫어. 내가 뭘 위해서 도장을 찍니. [턴] 당장 찍어. 안 그러면 의 자식은 호적에도 못 올려. [턴] 그래. 그래야지. 부모가 잘못했음 애라도 벌을 받아야지. [턴] 너 도장 안찍으면 나 우리애들 얼굴 죽을때까지 안봐 [턴] 니가 그러고도 인간이니. 어 ?? [턴] 진짜 안볼꺼야. 도장만 찍으면 애들 원할때 필요할때 보러갈거야. 너 애들 혼자 키우기 자신있어 ? [턴] 너가 어떻게 애들을 들먹이면서 도장을 운운하니. 미쳤어 [턴] 어. 나 미쳤어 그러니까 내일까지 도장 찍어서 보내. [턴] 진짜 미쳤어 .,0,협박 대화,10.0,258.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.8939654976761882,갈취,0.052648404341961774,0.8413170933342264,0.04945859877512461,0.052648404341961774,0.003124946556822754,0.8939654976761882,0.000802552649902743
825,짜장면 같이 먹으러 갈래? [턴] 나도가도돼? [턴] 그럼 우리 친구잖아 [턴] 고마워 [턴] 근데 짜장면은 니가 사 [턴] 어?? [턴] 내가 같이 먹어줄테니까 니가 사라고 싫어? 싫냐고? 짜장면 그릇에 대가리 쳐 박히고싶어?? [턴] 아.아니. [턴] 그럼 니가 사는거다? [턴] 알겠오,1,갈취 대화,10.0,117.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9792197272942397,갈취,0.009914344227935707,0.969305383066304,0.007850554630718624,0.009914344227935707,0.002227363408387012,0.9792197272942397,0.0007880104387188964
827,야 니 롤 티어 첼린저더라?? [턴] 응. 맞아 [턴] 나 요즘 롤 즐겨하는데 티어가 안오르던데 너 좀 치냐? [턴] 응. 조금 하는 편이야 [턴] 그래? 내 티어좀 올려줘라 [턴] 안돼. 나는 공부도 해야된단 말이야 [턴] 야 너 여동생 우리 고등학교다니드라?? 얘 때리는건 질렸는데 걔나 때려볼까 [턴] 안돼. 여동생은 건드리지 말아줘 [턴] 그러면 한 달줄께. 티어 딱 올려놔라 [턴] 알았어.,0,협박 대화,10.0,178.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9738723936484993,협박,0.018295788694457745,0.9555766049540416,0.018295788694457745,0.0043033994596702865,0.002756861189472987,0.9738723936484993,0.0007715570078996011
846,야. 화장실에서 빨리나와. 나 급해. [턴] 왜에? 난 아주 평온하게 볼일중인데? [턴] 야. 빨리 안나오면 죽여버린다. 내장이 베베꼬이는 느낌이란말야. 야!! [턴] 어 그럼 그때 내가 갖고싶었던 샤프 나줘 [턴] 뭐? 그걸 왜 줘야하는데! [턴] 싫으면 거기 계속 있던가 [턴] 쾅쾅!! 줄께줄께 빨리나와!! 안나오면 진짜 문 부숴버린다!! [턴] 철컥. 들어가봐 [턴] 후.,1,갈취 대화,9.0,174.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.9120898616941154,갈취,0.07785133276445565,0.8342385289296598,0.9120898616941154,0.07785133276445565,0.001414800480226305,0.007799189108009342,0.0008448159531931426
870,우와 너 폰 기종이 뭐야? 그거 새로 나온거 아니야? [턴] 아 나 아이폰3이야 맞아 이거 한 10일 전 나온건데 사전예약해서 바꿨어. [턴] 헐 진짜 부럽다 야야 넌 폰 기종 뭐야 새로 보는건데? [턴] 아 난 샤오미30이야 잘 못들어 봤을걸? [턴] 잠만 포털사이트에 검색해볼게. 엥? 이거 보급폰이야? 공짜로 나오는데? [턴] 부모님께서 이걸로 바꾸면 좋겠다고 하셔서 이 폰으로 했어 [턴] 뭐야 폰 사줄 여건도 안되셔.? 폰 하나에 얼마한다고 애 폰을 공짜폰으로 할 생각을 하셨지. [턴] 나도 동의 한거니까 상관 없잖아. 폰이 다 거기서 거기지 뭐 [턴] 야 그건 좋은 폰을 안 써봤으니까 그러지 차원이 달라 차원이 하긴 뭐 너가 알겠냐 살 돈도 없어서 공짜폰 쓰는데. [턴] 야 왜그래 부모님이 가난하시면 뭐 자식도 가난한 사람들에 걸맞는 폰 써야 하는 게 당연한 이치지 [턴] 아 그런가? 놀려서 미안 너 본분에 맞게 사는건데 어떡하냐 이런 폰 한 번도 못 써보고. 쓰고 싶으면 말해 한 10분 정도는 빌려줄 수 있어 그냥 빌려서 구경하는걸로 만족해라. 부모님 등골 휘지않게 괜히 또 집가서 폰 바꿔달라 그러지 말고,3,기타 괴롭힘 대화,11.0,525.0,3,1,기타괴롭힘,갈취,True,기타괴롭힘 → 갈취,갈취,0.8673033222723566,기타괴롭힘,0.11922515548031357,0.7480781667920431,0.008241140695621828,0.8673033222723566,0.004079660475952148,0.11922515548031357,0.001150721075755659
887,너 나랑 헤어질꺼야? [턴] 응 나 이제 너랑 못 만나 [턴] 나 너 동영상 가지고 있어. 알아? [턴] 너 이런 동영상 언제 찍었어? [턴] 너 이 영상 학교에 퍼져도 괜찮겠어? 학교 다닐 수 있겠어? [턴] . 너 이러는 거 범죄야. 얼른 지워줘. [턴] 싫어 너가 나 다시 만난다해주면 지울게 [턴] 알겠으니까 얼른 지워줘 [턴] 하는 거 보고 지울게 보채지마. [턴] 너.,1,갈취 대화,10.0,167.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.9588549959518976,기타괴롭힘,0.02839487326586434,0.9304601226860333,0.9588549959518976,0.010904519758851318,0.0012721900448214429,0.02839487326586434,0.0005734209785650473
891,아버지 저 돈 좀 빌려주세요 둘째가 결혼하는데 전세집이라도 해주려면 가지고 있는 돈이 턱도 없어요 금방 갚아드릴게요 [턴] 나는 돈 없다 [턴] 제발요 아버지 제가 아버지한테까지 부탁하겠어요 오죽하면 [턴] 나는 없다고했다 [턴] 아버지! 어렸을때부터 저랑막내랑 그렇게 차별하시더니. 이번에라도 도와주시면 제가 그동안 서운한 맘 가졌던 것 다 버릴게요 제발요 [턴] 니가 서운하든 말든 상관없다 [턴] 아버지 자꾸 이렇게 나오시면 저 죽습니다 한강뛰어들어요 [턴] 뛰어들 패기도 없는 놈이 말만 많구나 썩 가라 [턴] 아버지 제발요 [턴] 어서 꺼져라! 니가 죽는다해도 눈하나 깜빡 안한다,1,갈취 대화,10.0,284.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.9844791087502563,갈취,0.010979379555412368,0.973499729194844,0.9844791087502563,0.010979379555412368,0.001033279451435924,0.002786886931451648,0.0007213453114437491
900,이게 뭐야 ? [턴] 아 나 요즘 취미로 하는 뜨개질이야. [턴] 갑자기 뜨개질? [턴] 응 하다보니 마음도 좀 차분해지고 온전히 내 시간이라는 생각 때문에 괜찮더라구! [턴] 아 되게 의외다. 이런 거 [턴] 완벽하게 만드는 것보다 그냥 내가 여기에 시간을 쓰고 집중한다는 게 좋더라구. [턴] 그럼 이거 다 풀어봐도 돼? [턴] 어? [턴] 다시 만드는 것도 의미있는 거잖아 [턴] 아니 그래도 이건 좀 아니지 않아? 야 하지마! [턴] 다 너를 위해서 그런거야 어차피 많이 만들지도 않았는데 다시 예쁘게 해봐,3,기타 괴롭힘 대화,11.0,237.0,3,4,기타괴롭힘,일반대화,True,기타괴롭힘 → 일반대화,일반대화,0.9900041119752889,기타괴롭힘,0.005318262204123096,0.9846858497711658,0.0009685274987837576,0.0007141473942884356,0.002994950927515681,0.005318262204123096,0.9900041119752889
911,야 너 내심부름꾼 안할거야? [턴] 내가왜.해야해 [턴] 너같은 찐따랑 놀아주는데 안해? [턴] 그냥 찐따할게 [턴] 하 이것봐라? 그냥 찐따가 아니라 디지게 맞는 찐따인데 괜찮겠어 [턴] .내가 뭘 그렇게 잘못한줄 모르겠어 [턴] 이유가 그렇게 듣고 싶냐? [턴] 응.궁금해 [턴] 왜냐면 너한테만 말해줄게 생긴게 마음에 안들어서그래 [턴] .진짜 너무하다 너 [턴] 그니까 골라 그냥 좋게 심부름할지 졸업할때까지 디지게 맞는 찐따할지?,0,협박 대화,11.0,195.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9913562262696944,직장내괴롭힘,0.0029641014408652256,0.9883921248288292,0.002698845074089276,0.0016757510136711604,0.0029641014408652256,0.9913562262696944,0.0013050762016798003
915,야 너는 혼자 잘난척 그만해 꼴보기 싫으니까 [턴] 그래 야 동기들 다 니 싫어해. 혼자 잘난줄 알아가지고 [턴] 내가 언제 잘난 척 했는데? [턴] 이 새끼 봐라. 아닌 척 하네. [턴] 야 너만 맨날 부장님께 예쁨받고 혼자서만 이득 보잖아. 장난하냐? [턴] 아니 나는. [턴] 질린다. 조용히 찌그러져 살아. 피해주지 말고. [턴] 야 그냥 회사 때려쳐 사람들 다 너 싫어하니까 [턴] 지만 지가 왕따인줄 모르나봐. 재수가 없으려니까. [턴] 하.,2,직장 내 괴롭힘 대화,10.0,208.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.734106547153401,직장내괴롭힘,0.2576956346069888,0.47641091254641216,0.003243909303687072,0.0026892952694928898,0.2576956346069888,0.734106547153401,0.0022646136664303284
917,대체 제게 왜 그러세요 ? [턴] 순이씨가 좋아서 그렇죠 [턴] 왜 그러세요 불쾌 합니다 [턴] 좋아서 그래요 [턴] 자꾸 쫓아다니시면 저는 너무 힘들어요 [턴] 내일도 올게요 이시간에요 [턴] 절대 오지 마세요 [턴] 그건 제마음입니다 [턴] 괴롭히지 마세요 [턴] 저는 기다릴겁니다,3,기타 괴롭힘 대화,10.0,114.0,3,2,기타괴롭힘,직장내괴롭힘,True,기타괴롭힘 → 직장내괴롭힘,직장내괴롭힘,0.9665927754763329,기타괴롭힘,0.02851242009702164,0.9380803553793113,0.0021309966588203767,0.0017805143535349682,0.9665927754763329,0.02851242009702164,0.0009832934142901125
938,저 제스타일이신데 번호점 [턴] 싫어요 [턴] 아 존나 튕기네 [턴] 싫다는데 왜 물어봐요 [턴] 존나 비싸게 구네 비싸게 굴지말고 전번좀 주라 [턴] 저 남자친구 있어서 전번줄수 없어요 [턴] 그럼 친구라도 지내게 전화번호좀 주세요 [턴] 싫어요 왜자꾸 전화번호 달라고 하세요 [턴] 전번줄때까지 휴대폰 안줄꺼예요 [턴] 전번줄테니까 휴대폰 주세요,3,기타 괴롭힘 대화,10.0,150.0,3,1,기타괴롭힘,갈취,True,기타괴롭힘 → 갈취,갈취,0.9090605019436113,기타괴롭힘,0.0800558207522739,0.8290046811913374,0.005890548697273191,0.9090605019436113,0.004177024499184983,0.0800558207522739,0.000816104107656543
947,저기 아가씨 이쁘게 생겼네 [턴] 아 네. 감사합니다 [턴] 내가 요 몇일 유심히 봤거든 [턴] 네!? [턴] 그냥 이뻐서 그러는데 나랑 잠깐 쉬었다 가자 [턴] 싫어요! 경찰에 신고할거에요 [턴] 해봐 근데 너 00아파트 00호에 살지? 가족이랑 같이 [턴] 아니 그걸 어떻게. [턴] 가족들 계속 보고 싶으면 잔말 말고 따라와 [턴] .네,0,협박 대화,10.0,146.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.99057294003287,갈취,0.0030084003822665483,0.9875645396506034,0.0027606633720372257,0.0030084003822665483,0.00284829623442365,0.99057294003287,0.0008096999784025225
